filename,slide_name,path,class,x_coord,y_coord,tissue_mask,nuclei_mask,unique_mask_indices,class_prc,weight
training_set_primary_roi_095_img_patch_192_768.png,training_set_primary_roi_095,../dataset/patches/images/training_set_primary_roi_095_img_patch_192_768.png,3,192,768,../dataset/patches/tissue_mask/training_set_primary_roi_095_tissue_patch_192_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_095_nuclei_patch_192_768.png,[1 2 3],[8.3 4.2 8.7],168.23963890028725
training_set_metastatic_roi_064_img_patch_0_0.png,training_set_metastatic_roi_064,../dataset/patches/images/training_set_metastatic_roi_064_img_patch_0_0.png,2,0,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_064_tissue_patch_0_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_064_nuclei_patch_0_0.png,[2 3],[19.1 11.5],687.9194630872485
training_set_primary_roi_042_img_patch_384_0.png,training_set_primary_roi_042,../dataset/patches/images/training_set_primary_roi_042_img_patch_384_0.png,3,384,0,../dataset/patches/tissue_mask/training_set_primary_roi_042_tissue_patch_384_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_042_nuclei_patch_384_0.png,[1 3],[22.9  0.9],168.23963890028725
training_set_metastatic_roi_044_img_patch_192_192.png,training_set_metastatic_roi_044,../dataset/patches/images/training_set_metastatic_roi_044_img_patch_192_192.png,3,192,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_044_tissue_patch_192_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_044_nuclei_patch_192_192.png,[1 2],[27.8  0.8],168.23963890028725
training_set_primary_roi_060_img_patch_576_576.png,training_set_primary_roi_060,../dataset/patches/images/training_set_primary_roi_060_img_patch_576_576.png,2,576,576,../dataset/patches/tissue_mask/training_set_primary_roi_060_tissue_patch_576_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_060_nuclei_patch_576_576.png,[2 3],[ 7.1 22.2],687.9194630872485
training_set_primary_roi_031_img_patch_384_576.png,training_set_primary_roi_031,../dataset/patches/images/training_set_primary_roi_031_img_patch_384_576.png,2,384,576,../dataset/patches/tissue_mask/training_set_primary_roi_031_tissue_patch_384_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_031_nuclei_patch_384_576.png,[1 2 3],[ 1.7  0.9 14.9],687.9194630872485
training_set_metastatic_roi_092_img_patch_576_576.png,training_set_metastatic_roi_092,../dataset/patches/images/training_set_metastatic_roi_092_img_patch_576_576.png,3,576,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_092_tissue_patch_576_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_092_nuclei_patch_576_576.png,[1 2 3],[11.8  1.8  0.6],168.23963890028725
training_set_metastatic_roi_092_img_patch_192_384.png,training_set_metastatic_roi_092,../dataset/patches/images/training_set_metastatic_roi_092_img_patch_192_384.png,2,192,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_092_tissue_patch_192_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_092_nuclei_patch_192_384.png,[1 2 3],[4.9 1.3 5.9],687.9194630872485
training_set_metastatic_roi_070_img_patch_0_0.png,training_set_metastatic_roi_070,../dataset/patches/images/training_set_metastatic_roi_070_img_patch_0_0.png,3,0,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_070_tissue_patch_0_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_070_nuclei_patch_0_0.png,[1 3],[24.2  1. ],168.23963890028725
training_set_metastatic_roi_070_img_patch_192_768.png,training_set_metastatic_roi_070,../dataset/patches/images/training_set_metastatic_roi_070_img_patch_192_768.png,3,192,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_070_tissue_patch_192_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_070_nuclei_patch_192_768.png,[1],[29.2],168.23963890028725
training_set_metastatic_roi_065_img_patch_384_192.png,training_set_metastatic_roi_065,../dataset/patches/images/training_set_metastatic_roi_065_img_patch_384_192.png,3,384,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_065_tissue_patch_384_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_065_nuclei_patch_384_192.png,[1 3],[18.6  0.2],168.23963890028725
training_set_primary_roi_075_img_patch_192_0.png,training_set_primary_roi_075,../dataset/patches/images/training_set_primary_roi_075_img_patch_192_0.png,3,192,0,../dataset/patches/tissue_mask/training_set_primary_roi_075_tissue_patch_192_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_075_nuclei_patch_192_0.png,[1 2 3],[18.7  0.8  2.6],168.23963890028725
training_set_primary_roi_022_img_patch_192_576.png,training_set_primary_roi_022,../dataset/patches/images/training_set_primary_roi_022_img_patch_192_576.png,2,192,576,../dataset/patches/tissue_mask/training_set_primary_roi_022_tissue_patch_192_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_022_nuclei_patch_192_576.png,[1 2 3],[4.  1.5 5.9],687.9194630872485
training_set_primary_roi_036_img_patch_768_192.png,training_set_primary_roi_036,../dataset/patches/images/training_set_primary_roi_036_img_patch_768_192.png,4,768,192,../dataset/patches/tissue_mask/training_set_primary_roi_036_tissue_patch_768_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_036_nuclei_patch_768_192.png,[1 3],[39.3  0. ],1443.6619718309855
training_set_primary_roi_017_img_patch_768_384.png,training_set_primary_roi_017,../dataset/patches/images/training_set_primary_roi_017_img_patch_768_384.png,2,768,384,../dataset/patches/tissue_mask/training_set_primary_roi_017_tissue_patch_768_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_017_nuclei_patch_768_384.png,[2 3],[ 7.7 12.2],687.9194630872485
training_set_primary_roi_073_img_patch_768_0.png,training_set_primary_roi_073,../dataset/patches/images/training_set_primary_roi_073_img_patch_768_0.png,4,768,0,../dataset/patches/tissue_mask/training_set_primary_roi_073_tissue_patch_768_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_073_nuclei_patch_768_0.png,[1 3],[ 5.  11.2],1443.6619718309855
training_set_primary_roi_076_img_patch_384_384.png,training_set_primary_roi_076,../dataset/patches/images/training_set_primary_roi_076_img_patch_384_384.png,1,384,384,../dataset/patches/tissue_mask/training_set_primary_roi_076_tissue_patch_384_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_076_nuclei_patch_384_384.png,[1 2 3],[1.2 2.4 6.4],584.8787446504992
training_set_metastatic_roi_034_img_patch_384_192.png,training_set_metastatic_roi_034,../dataset/patches/images/training_set_metastatic_roi_034_img_patch_384_192.png,3,384,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_034_tissue_patch_384_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_034_nuclei_patch_384_192.png,[1],[25.2],168.23963890028725
training_set_primary_roi_093_img_patch_576_576.png,training_set_primary_roi_093,../dataset/patches/images/training_set_primary_roi_093_img_patch_576_576.png,3,576,576,../dataset/patches/tissue_mask/training_set_primary_roi_093_tissue_patch_576_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_093_nuclei_patch_576_576.png,[1 2],[34.7  0.6],168.23963890028725
training_set_metastatic_roi_073_img_patch_192_768.png,training_set_metastatic_roi_073,../dataset/patches/images/training_set_metastatic_roi_073_img_patch_192_768.png,3,192,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_073_tissue_patch_192_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_073_nuclei_patch_192_768.png,[1 2],[23.8  0.7],168.23963890028725
training_set_metastatic_roi_056_img_patch_768_576.png,training_set_metastatic_roi_056,../dataset/patches/images/training_set_metastatic_roi_056_img_patch_768_576.png,2,768,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_056_tissue_patch_768_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_056_nuclei_patch_768_576.png,[1 2 3],[13.2  0.3  2.5],687.9194630872485
training_set_primary_roi_028_img_patch_192_768.png,training_set_primary_roi_028,../dataset/patches/images/training_set_primary_roi_028_img_patch_192_768.png,3,192,768,../dataset/patches/tissue_mask/training_set_primary_roi_028_tissue_patch_192_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_028_nuclei_patch_192_768.png,[1 2 3],[18.4  2.6  0.6],168.23963890028725
training_set_primary_roi_101_img_patch_192_0.png,training_set_primary_roi_101,../dataset/patches/images/training_set_primary_roi_101_img_patch_192_0.png,4,192,0,../dataset/patches/tissue_mask/training_set_primary_roi_101_tissue_patch_192_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_101_nuclei_patch_192_0.png,[3],[11.8],1443.6619718309855
training_set_metastatic_roi_083_img_patch_384_576.png,training_set_metastatic_roi_083,../dataset/patches/images/training_set_metastatic_roi_083_img_patch_384_576.png,3,384,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_083_tissue_patch_384_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_083_nuclei_patch_384_576.png,[1],[15.6],168.23963890028725
training_set_metastatic_roi_100_img_patch_0_768.png,training_set_metastatic_roi_100,../dataset/patches/images/training_set_metastatic_roi_100_img_patch_0_768.png,3,0,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_100_tissue_patch_0_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_100_nuclei_patch_0_768.png,[1 3],[21.3  0.2],168.23963890028725
training_set_primary_roi_031_img_patch_768_0.png,training_set_primary_roi_031,../dataset/patches/images/training_set_primary_roi_031_img_patch_768_0.png,1,768,0,../dataset/patches/tissue_mask/training_set_primary_roi_031_tissue_patch_768_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_031_nuclei_patch_768_0.png,[1 3],[5.9 9.5],584.8787446504992
training_set_metastatic_roi_086_img_patch_0_0.png,training_set_metastatic_roi_086,../dataset/patches/images/training_set_metastatic_roi_086_img_patch_0_0.png,1,0,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_086_tissue_patch_0_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_086_nuclei_patch_0_0.png,[1 2 3],[3.1 9.  5. ],584.8787446504992
training_set_primary_roi_084_img_patch_192_768.png,training_set_primary_roi_084,../dataset/patches/images/training_set_primary_roi_084_img_patch_192_768.png,3,192,768,../dataset/patches/tissue_mask/training_set_primary_roi_084_tissue_patch_192_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_084_nuclei_patch_192_768.png,[1 2 3],[30.4  0.5  1.2],168.23963890028725
training_set_primary_roi_037_img_patch_384_768.png,training_set_primary_roi_037,../dataset/patches/images/training_set_primary_roi_037_img_patch_384_768.png,1,384,768,../dataset/patches/tissue_mask/training_set_primary_roi_037_tissue_patch_384_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_037_nuclei_patch_384_768.png,[2 3],[4.7 9.4],584.8787446504992
training_set_primary_roi_025_img_patch_384_0.png,training_set_primary_roi_025,../dataset/patches/images/training_set_primary_roi_025_img_patch_384_0.png,5,384,0,../dataset/patches/tissue_mask/training_set_primary_roi_025_tissue_patch_384_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_025_nuclei_patch_384_0.png,[1 2 3],[7.7 1.6 4.1],5061.728395061728
training_set_metastatic_roi_089_img_patch_384_384.png,training_set_metastatic_roi_089,../dataset/patches/images/training_set_metastatic_roi_089_img_patch_384_384.png,3,384,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_089_tissue_patch_384_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_089_nuclei_patch_384_384.png,[1],[20.1],168.23963890028725
training_set_primary_roi_047_img_patch_0_768.png,training_set_primary_roi_047,../dataset/patches/images/training_set_primary_roi_047_img_patch_0_768.png,1,0,768,../dataset/patches/tissue_mask/training_set_primary_roi_047_tissue_patch_0_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_047_nuclei_patch_0_768.png,[2 3],[34.8  3.2],584.8787446504992
training_set_primary_roi_089_img_patch_384_576.png,training_set_primary_roi_089,../dataset/patches/images/training_set_primary_roi_089_img_patch_384_576.png,3,384,576,../dataset/patches/tissue_mask/training_set_primary_roi_089_tissue_patch_384_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_089_nuclei_patch_384_576.png,[1],[9.3],168.23963890028725
training_set_primary_roi_081_img_patch_0_384.png,training_set_primary_roi_081,../dataset/patches/images/training_set_primary_roi_081_img_patch_0_384.png,3,0,384,../dataset/patches/tissue_mask/training_set_primary_roi_081_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_081_nuclei_patch_0_384.png,[1 2 3],[36.8  2.5  0.6],168.23963890028725
training_set_metastatic_roi_076_img_patch_0_192.png,training_set_metastatic_roi_076,../dataset/patches/images/training_set_metastatic_roi_076_img_patch_0_192.png,3,0,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_076_tissue_patch_0_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_076_nuclei_patch_0_192.png,[1 2 3],[10.9  1.8  0.9],168.23963890028725
training_set_primary_roi_013_img_patch_768_384.png,training_set_primary_roi_013,../dataset/patches/images/training_set_primary_roi_013_img_patch_768_384.png,1,768,384,../dataset/patches/tissue_mask/training_set_primary_roi_013_tissue_patch_768_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_013_nuclei_patch_768_384.png,[2 3],[5.4 5.6],584.8787446504992
training_set_metastatic_roi_077_img_patch_192_0.png,training_set_metastatic_roi_077,../dataset/patches/images/training_set_metastatic_roi_077_img_patch_192_0.png,3,192,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_077_tissue_patch_192_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_077_nuclei_patch_192_0.png,[1 3],[21.4  1. ],168.23963890028725
training_set_primary_roi_021_img_patch_192_384.png,training_set_primary_roi_021,../dataset/patches/images/training_set_primary_roi_021_img_patch_192_384.png,3,192,384,../dataset/patches/tissue_mask/training_set_primary_roi_021_tissue_patch_192_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_021_nuclei_patch_192_384.png,[1 3],[31.9  0.7],168.23963890028725
training_set_primary_roi_058_img_patch_576_768.png,training_set_primary_roi_058,../dataset/patches/images/training_set_primary_roi_058_img_patch_576_768.png,1,576,768,../dataset/patches/tissue_mask/training_set_primary_roi_058_tissue_patch_576_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_058_nuclei_patch_576_768.png,[2 3],[13.1  3.2],584.8787446504992
training_set_metastatic_roi_007_img_patch_384_768.png,training_set_metastatic_roi_007,../dataset/patches/images/training_set_metastatic_roi_007_img_patch_384_768.png,2,384,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_007_tissue_patch_384_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_007_nuclei_patch_384_768.png,[1 2 3],[10.3  3.6  1.8],687.9194630872485
training_set_primary_roi_052_img_patch_384_576.png,training_set_primary_roi_052,../dataset/patches/images/training_set_primary_roi_052_img_patch_384_576.png,2,384,576,../dataset/patches/tissue_mask/training_set_primary_roi_052_tissue_patch_384_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_052_nuclei_patch_384_576.png,[1 2 3],[ 8.3  4.1 12.1],687.9194630872485
training_set_metastatic_roi_072_img_patch_576_384.png,training_set_metastatic_roi_072,../dataset/patches/images/training_set_metastatic_roi_072_img_patch_576_384.png,3,576,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_072_tissue_patch_576_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_072_nuclei_patch_576_384.png,[1 2],[23.8  1.4],168.23963890028725
training_set_metastatic_roi_072_img_patch_192_0.png,training_set_metastatic_roi_072,../dataset/patches/images/training_set_metastatic_roi_072_img_patch_192_0.png,3,192,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_072_tissue_patch_192_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_072_nuclei_patch_192_0.png,[1 2],[33.7  0.6],168.23963890028725
training_set_primary_roi_033_img_patch_768_384.png,training_set_primary_roi_033,../dataset/patches/images/training_set_primary_roi_033_img_patch_768_384.png,4,768,384,../dataset/patches/tissue_mask/training_set_primary_roi_033_tissue_patch_768_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_033_nuclei_patch_768_384.png,[1 2 3],[19.   0.3  6. ],1443.6619718309855
training_set_metastatic_roi_004_img_patch_576_576.png,training_set_metastatic_roi_004,../dataset/patches/images/training_set_metastatic_roi_004_img_patch_576_576.png,3,576,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_004_tissue_patch_576_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_004_nuclei_patch_576_576.png,[1 2],[34.4  1.7],168.23963890028725
training_set_primary_roi_082_img_patch_768_384.png,training_set_primary_roi_082,../dataset/patches/images/training_set_primary_roi_082_img_patch_768_384.png,3,768,384,../dataset/patches/tissue_mask/training_set_primary_roi_082_tissue_patch_768_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_082_nuclei_patch_768_384.png,[1 3],[ 8.  10.7],168.23963890028725
training_set_metastatic_roi_043_img_patch_192_576.png,training_set_metastatic_roi_043,../dataset/patches/images/training_set_metastatic_roi_043_img_patch_192_576.png,3,192,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_043_tissue_patch_192_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_043_nuclei_patch_192_576.png,[1],[20.7],168.23963890028725
training_set_metastatic_roi_075_img_patch_192_576.png,training_set_metastatic_roi_075,../dataset/patches/images/training_set_metastatic_roi_075_img_patch_192_576.png,3,192,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_075_tissue_patch_192_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_075_nuclei_patch_192_576.png,[1 3],[26.2  0.7],168.23963890028725
training_set_metastatic_roi_001_img_patch_0_0.png,training_set_metastatic_roi_001,../dataset/patches/images/training_set_metastatic_roi_001_img_patch_0_0.png,5,0,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_001_tissue_patch_0_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_001_nuclei_patch_0_0.png,[1 2 3],[ 5.   0.6 11.4],5061.728395061728
training_set_metastatic_roi_011_img_patch_0_192.png,training_set_metastatic_roi_011,../dataset/patches/images/training_set_metastatic_roi_011_img_patch_0_192.png,3,0,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_011_tissue_patch_0_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_011_nuclei_patch_0_192.png,[1 3],[12.7  1.9],168.23963890028725
training_set_metastatic_roi_070_img_patch_768_384.png,training_set_metastatic_roi_070,../dataset/patches/images/training_set_metastatic_roi_070_img_patch_768_384.png,3,768,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_070_tissue_patch_768_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_070_nuclei_patch_768_384.png,[1],[20.7],168.23963890028725
training_set_metastatic_roi_058_img_patch_0_384.png,training_set_metastatic_roi_058,../dataset/patches/images/training_set_metastatic_roi_058_img_patch_0_384.png,3,0,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_058_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_058_nuclei_patch_0_384.png,[1],[26.2],168.23963890028725
training_set_primary_roi_096_img_patch_0_768.png,training_set_primary_roi_096,../dataset/patches/images/training_set_primary_roi_096_img_patch_0_768.png,3,0,768,../dataset/patches/tissue_mask/training_set_primary_roi_096_tissue_patch_0_768.png,../dataset/patches/nuclei_mask/training_set_primary_roi_096_nuclei_patch_0_768.png,[1 3],[22.   0.5],168.23963890028725
training_set_metastatic_roi_078_img_patch_576_384.png,training_set_metastatic_roi_078,../dataset/patches/images/training_set_metastatic_roi_078_img_patch_576_384.png,3,576,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_078_tissue_patch_576_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_078_nuclei_patch_576_384.png,[1],[19.8],168.23963890028725
training_set_metastatic_roi_013_img_patch_576_576.png,training_set_metastatic_roi_013,../dataset/patches/images/training_set_metastatic_roi_013_img_patch_576_576.png,3,576,576,../dataset/patches/tissue_mask/training_set_metastatic_roi_013_tissue_patch_576_576.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_013_nuclei_patch_576_576.png,[1 2],[38.8  1.6],168.23963890028725
training_set_primary_roi_078_img_patch_768_384.png,training_set_primary_roi_078,../dataset/patches/images/training_set_primary_roi_078_img_patch_768_384.png,3,768,384,../dataset/patches/tissue_mask/training_set_primary_roi_078_tissue_patch_768_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_078_nuclei_patch_768_384.png,[1 3],[18.5  1.1],168.23963890028725
training_set_metastatic_roi_082_img_patch_768_768.png,training_set_metastatic_roi_082,../dataset/patches/images/training_set_metastatic_roi_082_img_patch_768_768.png,3,768,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_082_tissue_patch_768_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_082_nuclei_patch_768_768.png,[1],[13.4],168.23963890028725
training_set_metastatic_roi_050_img_patch_0_0.png,training_set_metastatic_roi_050,../dataset/patches/images/training_set_metastatic_roi_050_img_patch_0_0.png,3,0,0,../dataset/patches/tissue_mask/training_set_metastatic_roi_050_tissue_patch_0_0.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_050_nuclei_patch_0_0.png,[1 2 3],[12.2  2.4  0.5],168.23963890028725
training_set_metastatic_roi_100_img_patch_0_192.png,training_set_metastatic_roi_100,../dataset/patches/images/training_set_metastatic_roi_100_img_patch_0_192.png,3,0,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_100_tissue_patch_0_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_100_nuclei_patch_0_192.png,[1 3],[18.  1.],168.23963890028725
training_set_primary_roi_101_img_patch_192_384.png,training_set_primary_roi_101,../dataset/patches/images/training_set_primary_roi_101_img_patch_192_384.png,4,192,384,../dataset/patches/tissue_mask/training_set_primary_roi_101_tissue_patch_192_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_101_nuclei_patch_192_384.png,[1 2 3],[8.  0.8 2.9],1443.6619718309855
training_set_primary_roi_099_img_patch_0_384.png,training_set_primary_roi_099,../dataset/patches/images/training_set_primary_roi_099_img_patch_0_384.png,2,0,384,../dataset/patches/tissue_mask/training_set_primary_roi_099_tissue_patch_0_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_099_nuclei_patch_0_384.png,[1 2 3],[7.6 5.6 4.3],687.9194630872485
training_set_primary_roi_009_img_patch_768_576.png,training_set_primary_roi_009,../dataset/patches/images/training_set_primary_roi_009_img_patch_768_576.png,3,768,576,../dataset/patches/tissue_mask/training_set_primary_roi_009_tissue_patch_768_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_009_nuclei_patch_768_576.png,[1 2],[32.7  3.3],168.23963890028725
training_set_primary_roi_062_img_patch_384_384.png,training_set_primary_roi_062,../dataset/patches/images/training_set_primary_roi_062_img_patch_384_384.png,2,384,384,../dataset/patches/tissue_mask/training_set_primary_roi_062_tissue_patch_384_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_062_nuclei_patch_384_384.png,[1 2 3],[9.2 7.6 8. ],687.9194630872485
training_set_primary_roi_055_img_patch_0_576.png,training_set_primary_roi_055,../dataset/patches/images/training_set_primary_roi_055_img_patch_0_576.png,1,0,576,../dataset/patches/tissue_mask/training_set_primary_roi_055_tissue_patch_0_576.png,../dataset/patches/nuclei_mask/training_set_primary_roi_055_nuclei_patch_0_576.png,[2 3],[14.3 11.4],584.8787446504992
training_set_primary_roi_101_img_patch_768_192.png,training_set_primary_roi_101,../dataset/patches/images/training_set_primary_roi_101_img_patch_768_192.png,4,768,192,../dataset/patches/tissue_mask/training_set_primary_roi_101_tissue_patch_768_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_101_nuclei_patch_768_192.png,[1 2 3],[ 1.5  0.3 10.6],1443.6619718309855
training_set_metastatic_roi_100_img_patch_576_384.png,training_set_metastatic_roi_100,../dataset/patches/images/training_set_metastatic_roi_100_img_patch_576_384.png,3,576,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_100_tissue_patch_576_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_100_nuclei_patch_576_384.png,[1],[28.6],168.23963890028725
training_set_metastatic_roi_060_img_patch_768_768.png,training_set_metastatic_roi_060,../dataset/patches/images/training_set_metastatic_roi_060_img_patch_768_768.png,3,768,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_060_tissue_patch_768_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_060_nuclei_patch_768_768.png,[1 3],[12.5  0.8],168.23963890028725
training_set_primary_roi_078_img_patch_576_384.png,training_set_primary_roi_078,../dataset/patches/images/training_set_primary_roi_078_img_patch_576_384.png,3,576,384,../dataset/patches/tissue_mask/training_set_primary_roi_078_tissue_patch_576_384.png,../dataset/patches/nuclei_mask/training_set_primary_roi_078_nuclei_patch_576_384.png,[1 3],[8.6 1.1],168.23963890028725
training_set_primary_roi_023_img_patch_0_192.png,training_set_primary_roi_023,../dataset/patches/images/training_set_primary_roi_023_img_patch_0_192.png,3,0,192,../dataset/patches/tissue_mask/training_set_primary_roi_023_tissue_patch_0_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_023_nuclei_patch_0_192.png,[1 3],[14.6  4.8],168.23963890028725
training_set_metastatic_roi_091_img_patch_576_192.png,training_set_metastatic_roi_091,../dataset/patches/images/training_set_metastatic_roi_091_img_patch_576_192.png,3,576,192,../dataset/patches/tissue_mask/training_set_metastatic_roi_091_tissue_patch_576_192.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_091_nuclei_patch_576_192.png,[1 2 3],[8.2 1.  6.3],168.23963890028725
training_set_primary_roi_072_img_patch_192_192.png,training_set_primary_roi_072,../dataset/patches/images/training_set_primary_roi_072_img_patch_192_192.png,3,192,192,../dataset/patches/tissue_mask/training_set_primary_roi_072_tissue_patch_192_192.png,../dataset/patches/nuclei_mask/training_set_primary_roi_072_nuclei_patch_192_192.png,[1 2 3],[13.5  4.7  4.8],168.23963890028725
training_set_metastatic_roi_028_img_patch_576_384.png,training_set_metastatic_roi_028,../dataset/patches/images/training_set_metastatic_roi_028_img_patch_576_384.png,3,576,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_028_tissue_patch_576_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_028_nuclei_patch_576_384.png,[1 2],[12.   9.7],168.23963890028725
training_set_metastatic_roi_062_img_patch_384_768.png,training_set_metastatic_roi_062,../dataset/patches/images/training_set_metastatic_roi_062_img_patch_384_768.png,3,384,768,../dataset/patches/tissue_mask/training_set_metastatic_roi_062_tissue_patch_384_768.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_062_nuclei_patch_384_768.png,[1 2],[17.2  1.8],168.23963890028725
training_set_primary_roi_068_img_patch_192_0.png,training_set_primary_roi_068,../dataset/patches/images/training_set_primary_roi_068_img_patch_192_0.png,3,192,0,../dataset/patches/tissue_mask/training_set_primary_roi_068_tissue_patch_192_0.png,../dataset/patches/nuclei_mask/training_set_primary_roi_068_nuclei_patch_192_0.png,[1 2 3],[16.2  4.   1.3],168.23963890028725
training_set_metastatic_roi_063_img_patch_384_384.png,training_set_metastatic_roi_063,../dataset/patches/images/training_set_metastatic_roi_063_img_patch_384_384.png,3,384,384,../dataset/patches/tissue_mask/training_set_metastatic_roi_063_tissue_patch_384_384.png,../dataset/patches/nuclei_mask/training_set_metastatic_roi_063_nuclei_patch_384_384.png,[1 2],[21.5  1.6],168.23963890028725
