filename;slide_name;path;class;x_coord;y_coord;tissue_mask;nuclei_mask
training_set_primary_roi_031_img_patch_448_448.png;training_set_primary_roi_031;../dataset/patches2/images/training_set_primary_roi_031_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_031_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_031_nuclei_patch_448_448.png
training_set_metastatic_roi_099_img_patch_0_448.png;training_set_metastatic_roi_099;../dataset/patches2/images/training_set_metastatic_roi_099_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_099_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_099_nuclei_patch_0_448.png
training_set_primary_roi_013_img_patch_0_448.png;training_set_primary_roi_013;../dataset/patches2/images/training_set_primary_roi_013_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_013_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_013_nuclei_patch_0_448.png
training_set_metastatic_roi_059_img_patch_448_0.png;training_set_metastatic_roi_059;../dataset/patches2/images/training_set_metastatic_roi_059_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_059_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_059_nuclei_patch_448_0.png
training_set_primary_roi_099_img_patch_0_448.png;training_set_primary_roi_099;../dataset/patches2/images/training_set_primary_roi_099_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_099_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_099_nuclei_patch_0_448.png
training_set_metastatic_roi_085_img_patch_0_0.png;training_set_metastatic_roi_085;../dataset/patches2/images/training_set_metastatic_roi_085_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_085_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_085_nuclei_patch_0_0.png
training_set_metastatic_roi_033_img_patch_448_448.png;training_set_metastatic_roi_033;../dataset/patches2/images/training_set_metastatic_roi_033_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_033_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_033_nuclei_patch_448_448.png
training_set_metastatic_roi_009_img_patch_448_0.png;training_set_metastatic_roi_009;../dataset/patches2/images/training_set_metastatic_roi_009_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_009_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_009_nuclei_patch_448_0.png
training_set_primary_roi_054_img_patch_0_0.png;training_set_primary_roi_054;../dataset/patches2/images/training_set_primary_roi_054_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_054_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_054_nuclei_patch_0_0.png
training_set_metastatic_roi_026_img_patch_448_0.png;training_set_metastatic_roi_026;../dataset/patches2/images/training_set_metastatic_roi_026_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_026_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_026_nuclei_patch_448_0.png
training_set_primary_roi_009_img_patch_448_0.png;training_set_primary_roi_009;../dataset/patches2/images/training_set_primary_roi_009_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_009_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_009_nuclei_patch_448_0.png
training_set_primary_roi_061_img_patch_0_448.png;training_set_primary_roi_061;../dataset/patches2/images/training_set_primary_roi_061_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_061_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_061_nuclei_patch_0_448.png
training_set_primary_roi_048_img_patch_448_448.png;training_set_primary_roi_048;../dataset/patches2/images/training_set_primary_roi_048_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_048_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_048_nuclei_patch_448_448.png
training_set_primary_roi_099_img_patch_448_448.png;training_set_primary_roi_099;../dataset/patches2/images/training_set_primary_roi_099_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_099_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_099_nuclei_patch_448_448.png
training_set_metastatic_roi_026_img_patch_0_448.png;training_set_metastatic_roi_026;../dataset/patches2/images/training_set_metastatic_roi_026_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_026_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_026_nuclei_patch_0_448.png
training_set_primary_roi_040_img_patch_0_0.png;training_set_primary_roi_040;../dataset/patches2/images/training_set_primary_roi_040_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_040_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_040_nuclei_patch_0_0.png
training_set_metastatic_roi_067_img_patch_0_448.png;training_set_metastatic_roi_067;../dataset/patches2/images/training_set_metastatic_roi_067_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_067_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_067_nuclei_patch_0_448.png
training_set_primary_roi_030_img_patch_0_0.png;training_set_primary_roi_030;../dataset/patches2/images/training_set_primary_roi_030_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_030_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_030_nuclei_patch_0_0.png
training_set_metastatic_roi_024_img_patch_448_0.png;training_set_metastatic_roi_024;../dataset/patches2/images/training_set_metastatic_roi_024_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_024_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_024_nuclei_patch_448_0.png
training_set_metastatic_roi_081_img_patch_448_0.png;training_set_metastatic_roi_081;../dataset/patches2/images/training_set_metastatic_roi_081_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_081_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_081_nuclei_patch_448_0.png
training_set_metastatic_roi_059_img_patch_448_448.png;training_set_metastatic_roi_059;../dataset/patches2/images/training_set_metastatic_roi_059_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_059_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_059_nuclei_patch_448_448.png
training_set_metastatic_roi_080_img_patch_448_448.png;training_set_metastatic_roi_080;../dataset/patches2/images/training_set_metastatic_roi_080_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_080_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_080_nuclei_patch_448_448.png
training_set_metastatic_roi_038_img_patch_448_448.png;training_set_metastatic_roi_038;../dataset/patches2/images/training_set_metastatic_roi_038_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_038_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_038_nuclei_patch_448_448.png
training_set_metastatic_roi_029_img_patch_448_448.png;training_set_metastatic_roi_029;../dataset/patches2/images/training_set_metastatic_roi_029_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_029_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_029_nuclei_patch_448_448.png
training_set_metastatic_roi_028_img_patch_448_448.png;training_set_metastatic_roi_028;../dataset/patches2/images/training_set_metastatic_roi_028_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_028_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_028_nuclei_patch_448_448.png
training_set_primary_roi_028_img_patch_0_0.png;training_set_primary_roi_028;../dataset/patches2/images/training_set_primary_roi_028_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_028_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_028_nuclei_patch_0_0.png
training_set_primary_roi_060_img_patch_448_0.png;training_set_primary_roi_060;../dataset/patches2/images/training_set_primary_roi_060_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_060_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_060_nuclei_patch_448_0.png
training_set_primary_roi_035_img_patch_448_448.png;training_set_primary_roi_035;../dataset/patches2/images/training_set_primary_roi_035_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_035_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_035_nuclei_patch_448_448.png
training_set_primary_roi_070_img_patch_0_448.png;training_set_primary_roi_070;../dataset/patches2/images/training_set_primary_roi_070_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_070_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_070_nuclei_patch_0_448.png
training_set_primary_roi_061_img_patch_448_448.png;training_set_primary_roi_061;../dataset/patches2/images/training_set_primary_roi_061_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_061_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_061_nuclei_patch_448_448.png
training_set_primary_roi_070_img_patch_448_448.png;training_set_primary_roi_070;../dataset/patches2/images/training_set_primary_roi_070_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_070_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_070_nuclei_patch_448_448.png
training_set_primary_roi_068_img_patch_448_0.png;training_set_primary_roi_068;../dataset/patches2/images/training_set_primary_roi_068_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_068_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_068_nuclei_patch_448_0.png
training_set_metastatic_roi_028_img_patch_448_0.png;training_set_metastatic_roi_028;../dataset/patches2/images/training_set_metastatic_roi_028_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_028_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_028_nuclei_patch_448_0.png
training_set_primary_roi_019_img_patch_0_448.png;training_set_primary_roi_019;../dataset/patches2/images/training_set_primary_roi_019_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_019_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_019_nuclei_patch_0_448.png
training_set_metastatic_roi_089_img_patch_448_448.png;training_set_metastatic_roi_089;../dataset/patches2/images/training_set_metastatic_roi_089_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_089_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_089_nuclei_patch_448_448.png
training_set_metastatic_roi_011_img_patch_0_448.png;training_set_metastatic_roi_011;../dataset/patches2/images/training_set_metastatic_roi_011_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_011_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_011_nuclei_patch_0_448.png
training_set_primary_roi_043_img_patch_448_448.png;training_set_primary_roi_043;../dataset/patches2/images/training_set_primary_roi_043_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_043_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_043_nuclei_patch_448_448.png
training_set_primary_roi_022_img_patch_448_448.png;training_set_primary_roi_022;../dataset/patches2/images/training_set_primary_roi_022_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_022_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_022_nuclei_patch_448_448.png
training_set_primary_roi_069_img_patch_0_448.png;training_set_primary_roi_069;../dataset/patches2/images/training_set_primary_roi_069_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_069_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_069_nuclei_patch_0_448.png
training_set_metastatic_roi_044_img_patch_0_448.png;training_set_metastatic_roi_044;../dataset/patches2/images/training_set_metastatic_roi_044_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_044_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_044_nuclei_patch_0_448.png
training_set_primary_roi_016_img_patch_0_0.png;training_set_primary_roi_016;../dataset/patches2/images/training_set_primary_roi_016_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_016_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_016_nuclei_patch_0_0.png
training_set_metastatic_roi_030_img_patch_448_448.png;training_set_metastatic_roi_030;../dataset/patches2/images/training_set_metastatic_roi_030_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_030_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_030_nuclei_patch_448_448.png
training_set_metastatic_roi_011_img_patch_0_0.png;training_set_metastatic_roi_011;../dataset/patches2/images/training_set_metastatic_roi_011_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_011_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_011_nuclei_patch_0_0.png
training_set_primary_roi_011_img_patch_0_0.png;training_set_primary_roi_011;../dataset/patches2/images/training_set_primary_roi_011_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_011_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_011_nuclei_patch_0_0.png
training_set_metastatic_roi_006_img_patch_448_448.png;training_set_metastatic_roi_006;../dataset/patches2/images/training_set_metastatic_roi_006_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_006_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_006_nuclei_patch_448_448.png
training_set_primary_roi_022_img_patch_0_448.png;training_set_primary_roi_022;../dataset/patches2/images/training_set_primary_roi_022_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_022_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_022_nuclei_patch_0_448.png
training_set_metastatic_roi_014_img_patch_0_448.png;training_set_metastatic_roi_014;../dataset/patches2/images/training_set_metastatic_roi_014_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_014_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_014_nuclei_patch_0_448.png
training_set_metastatic_roi_012_img_patch_448_448.png;training_set_metastatic_roi_012;../dataset/patches2/images/training_set_metastatic_roi_012_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_012_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_012_nuclei_patch_448_448.png
training_set_primary_roi_092_img_patch_0_0.png;training_set_primary_roi_092;../dataset/patches2/images/training_set_primary_roi_092_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_092_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_092_nuclei_patch_0_0.png
training_set_primary_roi_088_img_patch_448_448.png;training_set_primary_roi_088;../dataset/patches2/images/training_set_primary_roi_088_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_088_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_088_nuclei_patch_448_448.png
training_set_metastatic_roi_081_img_patch_448_448.png;training_set_metastatic_roi_081;../dataset/patches2/images/training_set_metastatic_roi_081_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_081_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_081_nuclei_patch_448_448.png
training_set_primary_roi_102_img_patch_0_0.png;training_set_primary_roi_102;../dataset/patches2/images/training_set_primary_roi_102_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_102_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_102_nuclei_patch_0_0.png
training_set_primary_roi_099_img_patch_0_0.png;training_set_primary_roi_099;../dataset/patches2/images/training_set_primary_roi_099_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_099_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_099_nuclei_patch_0_0.png
training_set_primary_roi_005_img_patch_448_448.png;training_set_primary_roi_005;../dataset/patches2/images/training_set_primary_roi_005_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_005_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_005_nuclei_patch_448_448.png
training_set_metastatic_roi_053_img_patch_0_0.png;training_set_metastatic_roi_053;../dataset/patches2/images/training_set_metastatic_roi_053_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_053_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_053_nuclei_patch_0_0.png
training_set_primary_roi_098_img_patch_0_448.png;training_set_primary_roi_098;../dataset/patches2/images/training_set_primary_roi_098_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_098_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_098_nuclei_patch_0_448.png
training_set_primary_roi_048_img_patch_448_0.png;training_set_primary_roi_048;../dataset/patches2/images/training_set_primary_roi_048_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_048_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_048_nuclei_patch_448_0.png
training_set_primary_roi_010_img_patch_0_448.png;training_set_primary_roi_010;../dataset/patches2/images/training_set_primary_roi_010_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_010_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_010_nuclei_patch_0_448.png
training_set_primary_roi_100_img_patch_448_448.png;training_set_primary_roi_100;../dataset/patches2/images/training_set_primary_roi_100_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_100_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_100_nuclei_patch_448_448.png
training_set_primary_roi_032_img_patch_448_0.png;training_set_primary_roi_032;../dataset/patches2/images/training_set_primary_roi_032_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_032_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_032_nuclei_patch_448_0.png
training_set_primary_roi_058_img_patch_0_448.png;training_set_primary_roi_058;../dataset/patches2/images/training_set_primary_roi_058_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_058_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_058_nuclei_patch_0_448.png
training_set_metastatic_roi_028_img_patch_0_0.png;training_set_metastatic_roi_028;../dataset/patches2/images/training_set_metastatic_roi_028_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_028_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_028_nuclei_patch_0_0.png
training_set_metastatic_roi_066_img_patch_0_448.png;training_set_metastatic_roi_066;../dataset/patches2/images/training_set_metastatic_roi_066_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_066_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_066_nuclei_patch_0_448.png
training_set_primary_roi_014_img_patch_448_0.png;training_set_primary_roi_014;../dataset/patches2/images/training_set_primary_roi_014_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_014_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_014_nuclei_patch_448_0.png
training_set_metastatic_roi_076_img_patch_0_0.png;training_set_metastatic_roi_076;../dataset/patches2/images/training_set_metastatic_roi_076_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_076_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_076_nuclei_patch_0_0.png
training_set_metastatic_roi_034_img_patch_0_448.png;training_set_metastatic_roi_034;../dataset/patches2/images/training_set_metastatic_roi_034_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_034_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_034_nuclei_patch_0_448.png
training_set_primary_roi_080_img_patch_0_0.png;training_set_primary_roi_080;../dataset/patches2/images/training_set_primary_roi_080_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_080_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_080_nuclei_patch_0_0.png
training_set_metastatic_roi_082_img_patch_448_0.png;training_set_metastatic_roi_082;../dataset/patches2/images/training_set_metastatic_roi_082_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_082_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_082_nuclei_patch_448_0.png
training_set_metastatic_roi_019_img_patch_0_0.png;training_set_metastatic_roi_019;../dataset/patches2/images/training_set_metastatic_roi_019_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_019_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_019_nuclei_patch_0_0.png
training_set_metastatic_roi_040_img_patch_448_448.png;training_set_metastatic_roi_040;../dataset/patches2/images/training_set_metastatic_roi_040_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_040_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_040_nuclei_patch_448_448.png
training_set_metastatic_roi_070_img_patch_448_448.png;training_set_metastatic_roi_070;../dataset/patches2/images/training_set_metastatic_roi_070_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_070_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_070_nuclei_patch_448_448.png
training_set_primary_roi_086_img_patch_448_448.png;training_set_primary_roi_086;../dataset/patches2/images/training_set_primary_roi_086_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_086_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_086_nuclei_patch_448_448.png
training_set_metastatic_roi_082_img_patch_448_448.png;training_set_metastatic_roi_082;../dataset/patches2/images/training_set_metastatic_roi_082_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_082_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_082_nuclei_patch_448_448.png
training_set_metastatic_roi_071_img_patch_448_0.png;training_set_metastatic_roi_071;../dataset/patches2/images/training_set_metastatic_roi_071_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_071_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_071_nuclei_patch_448_0.png
training_set_primary_roi_080_img_patch_0_448.png;training_set_primary_roi_080;../dataset/patches2/images/training_set_primary_roi_080_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_080_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_080_nuclei_patch_0_448.png
training_set_primary_roi_047_img_patch_0_0.png;training_set_primary_roi_047;../dataset/patches2/images/training_set_primary_roi_047_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_047_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_047_nuclei_patch_0_0.png
training_set_primary_roi_016_img_patch_448_448.png;training_set_primary_roi_016;../dataset/patches2/images/training_set_primary_roi_016_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_016_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_016_nuclei_patch_448_448.png
training_set_primary_roi_015_img_patch_448_0.png;training_set_primary_roi_015;../dataset/patches2/images/training_set_primary_roi_015_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_015_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_015_nuclei_patch_448_0.png
training_set_primary_roi_101_img_patch_0_0.png;training_set_primary_roi_101;../dataset/patches2/images/training_set_primary_roi_101_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_101_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_101_nuclei_patch_0_0.png
training_set_metastatic_roi_016_img_patch_448_0.png;training_set_metastatic_roi_016;../dataset/patches2/images/training_set_metastatic_roi_016_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_016_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_016_nuclei_patch_448_0.png
training_set_metastatic_roi_103_img_patch_448_0.png;training_set_metastatic_roi_103;../dataset/patches2/images/training_set_metastatic_roi_103_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_103_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_103_nuclei_patch_448_0.png
training_set_metastatic_roi_033_img_patch_0_0.png;training_set_metastatic_roi_033;../dataset/patches2/images/training_set_metastatic_roi_033_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_033_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_033_nuclei_patch_0_0.png
